,screen_name,username,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,text,text_html,links,hashtags,has_media,img_urls,video_url,likes,retweets,replies,is_replied,is_reply_to,parent_tweet_id,reply_to_users
45,jimmyfallon,jimmy fallon,15485441,1073289575307636736,/jimmyfallon/status/1073289575307636736,2018-12-13 18:52:30,1544727150,"Great show tonight! @MileyCyrus is here, @ReginaKing stops by, and a performance from @chloexhalle! #FallonTonight","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Great show tonight! <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""268414482"" dir=""ltr"" href=""/MileyCyrus""><s>@</s><b>MileyCyrus</b></a> is here, <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""342327238"" dir=""ltr"" href=""/ReginaKing""><s>@</s><b>ReginaKing</b></a> stops by, and a performance from <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""189362860"" dir=""ltr"" href=""/chloexhalle""><s>@</s><b>chloexhalle</b></a>! <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/FallonTonight?src=hash""><s>#</s><b>FallonTonight</b></a></p>",[],['FallonTonight'],False,[],,1272,124,67,True,False,,[]
46,jimmyfallon,jimmy fallon,15485441,1073280632522981383,/jimmyfallon/status/1073280632522981383,2018-12-13 18:16:58,1544725018,Wooooowww. Well done. Never saw that one coming. #Jimberflake haaa.https://twitter.com/jkjohal64/status/1073272416242204678 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">Wooooowww. Well done. Never saw that one coming. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Jimberflake?src=hash""><s>#</s><b>Jimberflake</b></a> haaa.<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/jkjohal64/status/1073272416242204678"" dir=""ltr"" href=""https://t.co/7NBbf5zX3q"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/jkjohal64/status/1073272416242204678""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/jkjohal64/stat</span><span class=""invisible"">us/1073272416242204678</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/jkjohal64/status/1073272416242204678'],['Jimberflake'],False,[],,780,57,48,True,False,,[]
47,jimmyfallon,jimmy fallon,15485441,1072890753020518402,/jimmyfallon/status/1072890753020518402,2018-12-12 16:27:43,1544632063,I was actually frightened. I do not like that game. https://twitter.com/JustJared/status/1072863007615713280 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">I was actually frightened. I do not like that game. <img alt=""😟"" aria-label=""Emoji: Worried face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f61f.png"" title=""Worried face""/><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/JustJared/status/1072863007615713280"" dir=""ltr"" href=""https://t.co/TTFb8PRfn9"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/JustJared/status/1072863007615713280""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/JustJared/stat</span><span class=""invisible"">us/1072863007615713280</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/JustJared/status/1072863007615713280'],[],False,[],,1565,89,108,True,False,,[]
48,jimmyfallon,jimmy fallon,15485441,1072875847382720512,/jimmyfallon/status/1072875847382720512,2018-12-12 15:28:29,1544628509,Can You Feel It? with @JLo and @MiloVentimiglia https://youtu.be/i33S77yegKo  #FallonTonight,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Can You Feel It? with <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""85603854"" dir=""ltr"" href=""/JLo""><s>@</s><b>JLo</b></a> and <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""31949107"" dir=""ltr"" href=""/MiloVentimiglia""><s>@</s><b>MiloVentimiglia</b></a> <a class=""twitter-timeline-link"" data-expanded-url=""https://youtu.be/i33S77yegKo"" dir=""ltr"" href=""https://t.co/pBNRxTs5eX"" rel=""nofollow noopener"" target=""_blank"" title=""https://youtu.be/i33S77yegKo""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">youtu.be/i33S77yegKo</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/FallonTonight?src=hash""><s>#</s><b>FallonTonight</b></a></p>",['https://youtu.be/i33S77yegKo'],['FallonTonight'],False,[],,812,90,40,True,False,,[]
49,jimmyfallon,jimmy fallon,15485441,1072498876295340037,/jimmyfallon/status/1072498876295340037,2018-12-11 14:30:32,1544538632,"Great show tonight! @JLo is here, Robert Klein stops by, and @JBALVIN performs!! #FallonTonight","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Great show tonight! <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""85603854"" dir=""ltr"" href=""/JLo""><s>@</s><b>JLo</b></a> is here, Robert Klein stops by, and <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""44670915"" dir=""ltr"" href=""/JBALVIN""><s>@</s><b>JBALVIN</b></a> performs!! <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/FallonTonight?src=hash""><s>#</s><b>FallonTonight</b></a></p>",[],['FallonTonight'],False,[],,1209,92,62,True,False,,[]
50,jimmyfallon,jimmy fallon,15485441,1072467687052333058,/jimmyfallon/status/1072467687052333058,2018-12-11 12:26:36,1544531196,"Thanks again @kelly_clarkson, @adamlevine, @IAMJHUD, @blakeshelton, @CarsonDaly, @NBCTheVoice and @theroots. I can’t believe we pulled off that a cappella MASH UP!?!!!? You guys can sing! https://twitter.com/fallontonight/status/1072311469323247616?s=21 … #FallonTonight #FallonMashUp #TheVoice","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">Thanks again @kelly_clarkson, <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""58528137"" dir=""ltr"" href=""/adamlevine""><s>@</s><b>adamlevine</b></a>, <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""33990291"" dir=""ltr"" href=""/IAMJHUD""><s>@</s><b>IAMJHUD</b></a>, <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""14920785"" dir=""ltr"" href=""/blakeshelton""><s>@</s><b>blakeshelton</b></a>, <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""17498493"" dir=""ltr"" href=""/CarsonDaly""><s>@</s><b>CarsonDaly</b></a>, <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""216444984"" dir=""ltr"" href=""/NBCTheVoice""><s>@</s><b>NBCTheVoice</b></a> and <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""158777509"" dir=""ltr"" href=""/theroots""><s>@</s><b>theroots</b></a>. I can’t believe we pulled off that a cappella MASH UP!?!!!? You guys can sing! <a class=""twitter-timeline-link"" data-expanded-url=""https://twitter.com/fallontonight/status/1072311469323247616?s=21"" dir=""ltr"" href=""https://t.co/G20a3tofVO"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/fallontonight/status/1072311469323247616?s=21""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/fallontonight/</span><span class=""invisible"">status/1072311469323247616?s=21</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/FallonTonight?src=hash""><s>#</s><b>FallonTonight</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/FallonMashUp?src=hash""><s>#</s><b>FallonMashUp</b></a> <span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/TheVoice?src=hash""><s>#</s><b>TheVoice</b></a><a dir=""ltr"" href=""/hashtag/TheVoice?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/NBC_TheVoice_2020/NBC_TheVoice_2020.png""/></a></span></p>",['https://twitter.com/fallontonight/status/1072311469323247616?s=21'],"['FallonTonight', 'FallonMashUp', 'TheVoice']",False,[],,6169,793,157,True,False,,[]
51,jimmyfallon,jimmy fallon,15485441,1072326456884293632,/jimmyfallon/status/1072326456884293632,2018-12-11 03:05:24,1544497524,Feeling that @HootieTweets bump. I get it.https://twitter.com/MiamiDolphins/status/1071874769333567488 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">Feeling that <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""252243086"" dir=""ltr"" href=""/HootieTweets""><s>@</s><b>HootieTweets</b></a> bump. I get it.<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/MiamiDolphins/status/1071874769333567488"" dir=""ltr"" href=""https://t.co/4wpFEsjBoj"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/MiamiDolphins/status/1071874769333567488""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/MiamiDolphins/</span><span class=""invisible"">status/1071874769333567488</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/MiamiDolphins/status/1071874769333567488'],[],False,[],,1453,144,52,True,False,,[]
52,jimmyfallon,jimmy fallon,15485441,1072322724578631680,/jimmyfallon/status/1072322724578631680,2018-12-11 02:50:34,1544496634,"My SUPER thanks to @kelly_clarkson, @blakeshelton, @adamlevine, @IAMJHUD, @CarsonDaly, @theroots and everyone at @NBCTheVoice!! It turned out fantastic!! Stay tuned to see!! #FallonTonight #TheVoice #FallonMashUp","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">My SUPER thanks to @kelly_clarkson, <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""14920785"" dir=""ltr"" href=""/blakeshelton""><s>@</s><b>blakeshelton</b></a>, <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""58528137"" dir=""ltr"" href=""/adamlevine""><s>@</s><b>adamlevine</b></a>, <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""33990291"" dir=""ltr"" href=""/IAMJHUD""><s>@</s><b>IAMJHUD</b></a>, <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""17498493"" dir=""ltr"" href=""/CarsonDaly""><s>@</s><b>CarsonDaly</b></a>, <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""158777509"" dir=""ltr"" href=""/theroots""><s>@</s><b>theroots</b></a> and everyone at <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""216444984"" dir=""ltr"" href=""/NBCTheVoice""><s>@</s><b>NBCTheVoice</b></a>!! It turned out fantastic!! Stay tuned to see!! <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/FallonTonight?src=hash""><s>#</s><b>FallonTonight</b></a> <span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/TheVoice?src=hash""><s>#</s><b>TheVoice</b></a><a dir=""ltr"" href=""/hashtag/TheVoice?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/NBC_TheVoice_2020/NBC_TheVoice_2020.png""/></a></span> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/FallonMashUp?src=hash""><s>#</s><b>FallonMashUp</b></a></p>",[],"['FallonTonight', 'TheVoice', 'FallonMashUp']",False,[],,2188,162,65,True,False,,[]
53,jimmyfallon,jimmy fallon,15485441,1072115228647849984,/jimmyfallon/status/1072115228647849984,2018-12-10 13:06:04,1544447164,"Tonight! John @mulaney, @VanessaHudgens, and a performance from @Grimezsz!#FallonTonight","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Tonight! John <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""72423061"" dir=""ltr"" href=""/mulaney""><s>@</s><b>mulaney</b></a>, <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""274119641"" dir=""ltr"" href=""/VanessaHudgens""><s>@</s><b>VanessaHudgens</b></a>, and a performance from <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""276540738"" dir=""ltr"" href=""/Grimezsz""><s>@</s><b>Grimezsz</b></a>!<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/FallonTonight?src=hash""><s>#</s><b>FallonTonight</b></a></p>",[],['FallonTonight'],False,[],,2297,169,73,True,False,,[]
54,jimmyfallon,jimmy fallon,15485441,1071837831239270401,/jimmyfallon/status/1071837831239270401,2018-12-09 18:43:47,1544381027,You’ve seen my moves. I need help. But I’ll take your lead.https://twitter.com/JBALVIN/status/1071822751277740034 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">You’ve seen my moves. I need help. But I’ll take your lead.<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/JBALVIN/status/1071822751277740034"" dir=""ltr"" href=""https://t.co/1r4WKqdjyJ"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/JBALVIN/status/1071822751277740034""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/JBALVIN/status</span><span class=""invisible"">/1071822751277740034</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/JBALVIN/status/1071822751277740034'],[],False,[],,1993,141,81,True,False,,[]
55,jimmyfallon,jimmy fallon,15485441,1071116347042603009,/jimmyfallon/status/1071116347042603009,2018-12-07 18:56:52,1544209012,"TONIGHT! @icecube, @realamberheard, and @ElvisDuran! Plus, @icecube performs! Happy #ThankYouNoteFriday! #FallonTonight","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">TONIGHT! <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""19671129"" dir=""ltr"" href=""/icecube""><s>@</s><b>icecube</b></a>, <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""807003567605227520"" dir=""ltr"" href=""/realamberheard""><s>@</s><b>realamberheard</b></a>, and <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""19956026"" dir=""ltr"" href=""/elvisduran""><s>@</s><b>ElvisDuran</b></a>! Plus, <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""19671129"" dir=""ltr"" href=""/icecube""><s>@</s><b>icecube</b></a> performs! Happy <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ThankYouNoteFriday?src=hash""><s>#</s><b>ThankYouNoteFriday</b></a>! <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/FallonTonight?src=hash""><s>#</s><b>FallonTonight</b></a></p>",[],"['ThankYouNoteFriday', 'FallonTonight']",False,[],,869,83,53,True,False,,[]
56,jimmyfallon,jimmy fallon,15485441,1071051220700274688,/jimmyfallon/status/1071051220700274688,2018-12-07 14:38:04,1544193484,Trident Throwing with Jason Momoa! https://youtu.be/p5xIiIelscc  #FallonTonight,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Trident Throwing with Jason Momoa! <a class=""twitter-timeline-link"" data-expanded-url=""https://youtu.be/p5xIiIelscc"" dir=""ltr"" href=""https://t.co/v5MKQmalYk"" rel=""nofollow noopener"" target=""_blank"" title=""https://youtu.be/p5xIiIelscc""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">youtu.be/p5xIiIelscc</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/FallonTonight?src=hash""><s>#</s><b>FallonTonight</b></a></p>",['https://youtu.be/p5xIiIelscc'],['FallonTonight'],False,[],,1064,96,49,True,False,,[]
57,jimmyfallon,jimmy fallon,15485441,1070685099413438464,/jimmyfallon/status/1070685099413438464,2018-12-06 14:23:14,1544106194,"Fun show tonight: Jason Momoa, J.K. Simmons, and stand-up from @joemachi! Plus, your funniest #DecorationDisaster tweets! #FallonTonight","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Fun show tonight: Jason Momoa, J.K. Simmons, and stand-up from <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""21116962"" dir=""ltr"" href=""/joemachi""><s>@</s><b>joemachi</b></a>! Plus, your funniest <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/DecorationDisaster?src=hash""><s>#</s><b>DecorationDisaster</b></a> tweets! <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/FallonTonight?src=hash""><s>#</s><b>FallonTonight</b></a></p>",[],"['DecorationDisaster', 'FallonTonight']",False,[],,1395,112,75,True,False,,[]
58,jimmyfallon,jimmy fallon,15485441,1070324136914939905,/jimmyfallon/status/1070324136914939905,2018-12-05 14:28:54,1544020134,Tonight! @Andy Cohen is here and @johnlegend stops by to talk + perform! #FallonTonight,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Tonight! <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""48100887"" dir=""ltr"" href=""/Andy""><s>@</s><b>Andy</b></a> Cohen is here and <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""18228898"" dir=""ltr"" href=""/johnlegend""><s>@</s><b>johnlegend</b></a> stops by to talk + perform! <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/FallonTonight?src=hash""><s>#</s><b>FallonTonight</b></a></p>",[],['FallonTonight'],False,[],,1133,80,61,True,False,,[]
59,jimmyfallon,jimmy fallon,15485441,1070162835806801920,/jimmyfallon/status/1070162835806801920,2018-12-05 03:47:57,1543981677,Getting in the holiday spirit.https://twitter.com/FallonTonight/status/1070158849108307968 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">Getting in the holiday spirit.<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/FallonTonight/status/1070158849108307968"" dir=""ltr"" href=""https://t.co/6PIJZ7ReVF"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/FallonTonight/status/1070158849108307968""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/FallonTonight/</span><span class=""invisible"">status/1070158849108307968</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/FallonTonight/status/1070158849108307968'],[],False,[],,5142,438,164,True,False,,[]
60,jimmyfallon,jimmy fallon,15485441,1069989391085514753,/jimmyfallon/status/1069989391085514753,2018-12-04 16:18:44,1543940324,I once spent three hours carefully putting lights on the tree. When I finally plugged them in I found out that none of the lights worked anymore. #DecorationDisaster,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I once spent three hours carefully putting lights on the tree. When I finally plugged them in I found out that none of the lights worked anymore. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/DecorationDisaster?src=hash""><s>#</s><b>DecorationDisaster</b></a></p>",[],['DecorationDisaster'],False,[],,7321,402,561,True,False,,[]
61,jimmyfallon,jimmy fallon,15485441,1069989127892975617,/jimmyfallon/status/1069989127892975617,2018-12-04 16:17:42,1543940262,"It’s Hashtags time! Tweet out a funny or weird time you had a holiday decoration disaster, and tag it with #DecorationDisaster. Could be on the show!","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">It’s Hashtags time! Tweet out a funny or weird time you had a holiday decoration disaster, and tag it with <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/DecorationDisaster?src=hash""><s>#</s><b>DecorationDisaster</b></a>. Could be on the show!</p>",[],['DecorationDisaster'],False,[],,1037,97,282,True,False,,[]
62,jimmyfallon,jimmy fallon,15485441,1069971768650199041,/jimmyfallon/status/1069971768650199041,2018-12-04 15:08:43,1543936123,"TONIGHT! Saoirse Ronan, @russwest44, and a performance from @alessiacara! #FallonTonight","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">TONIGHT! Saoirse Ronan, <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""35982046"" dir=""ltr"" href=""/russwest44""><s>@</s><b>russwest44</b></a>, and a performance from <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""159225370"" dir=""ltr"" href=""/alessiacara""><s>@</s><b>alessiacara</b></a>! <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/FallonTonight?src=hash""><s>#</s><b>FallonTonight</b></a></p>",[],['FallonTonight'],False,[],,904,108,47,True,False,,[]
63,jimmyfallon,jimmy fallon,15485441,1069941448366321666,/jimmyfallon/status/1069941448366321666,2018-12-04 13:08:14,1543928894,Loaded Questions with @MargotRobbie! https://youtu.be/zNjO6arjuAc  #FallonTonight,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Loaded Questions with <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""305694283"" dir=""ltr"" href=""/MargotRobbie""><s>@</s><b>MargotRobbie</b></a>! <a class=""twitter-timeline-link"" data-expanded-url=""https://youtu.be/zNjO6arjuAc"" dir=""ltr"" href=""https://t.co/fSllJkJOA4"" rel=""nofollow noopener"" target=""_blank"" title=""https://youtu.be/zNjO6arjuAc""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">youtu.be/zNjO6arjuAc</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/FallonTonight?src=hash""><s>#</s><b>FallonTonight</b></a></p>",['https://youtu.be/zNjO6arjuAc'],['FallonTonight'],False,[],,663,74,41,True,False,,[]
64,jimmyfallon,jimmy fallon,15485441,1069617267732819968,/jimmyfallon/status/1069617267732819968,2018-12-03 15:40:03,1543851603,"Fun show tonight: @MargotRobbie is here, @ElsieKFisher stops by, and music from @HootieTweets! #FallonTonight","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Fun show tonight: <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""305694283"" dir=""ltr"" href=""/MargotRobbie""><s>@</s><b>MargotRobbie</b></a> is here, <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""864856772913184772"" dir=""ltr"" href=""/ElsieKFisher""><s>@</s><b>ElsieKFisher</b></a> stops by, and music from <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""252243086"" dir=""ltr"" href=""/HootieTweets""><s>@</s><b>HootieTweets</b></a>! <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/FallonTonight?src=hash""><s>#</s><b>FallonTonight</b></a></p>",[],['FallonTonight'],False,[],,1054,89,66,True,False,,[]
65,jimmyfallon,jimmy fallon,15485441,1068867913518645248,/jimmyfallon/status/1068867913518645248,2018-12-01 14:02:23,1543672943,Let’s talk...https://twitter.com/J_ManPrime21/status/1068730228892205056 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">Let’s talk...<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/J_ManPrime21/status/1068730228892205056"" dir=""ltr"" href=""https://t.co/AZ1RdcwHbq"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/J_ManPrime21/status/1068730228892205056""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/J_ManPrime21/s</span><span class=""invisible"">tatus/1068730228892205056</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/J_ManPrime21/status/1068730228892205056'],[],False,[],,2513,164,73,True,False,,[]
